paper_id,issue_year,idea_quality,idea_quality_ensemble,ensemble_tier,placement_rung,placement_label,reached_top5,prestige,idea_tier
w19282,2013,2.808132,2.737303924105091,strong,0,unmatched,0,0,strong
w19283,2013,3.111025,2.917984389290372,strong,3,top_field,0,1,strong
w19284,2013,3.3374034999999997,3.3598787079071304,strong,3,top_field,0,1,strong
w19285,2013,3.5592369999999995,3.5633510963620867,exceptional,4,top5,1,1,exceptional
w19286,2013,2.988296,2.997382403278709,strong,0,unmatched,0,0,strong
w19287,2013,2.1383455,2.0180025540692728,fair,3,top_field,0,1,fair
w19288,2013,2.6057620000000004,2.6111957645070016,strong,1,lower,0,0,fair
w19289,2013,3.4649975,3.42838435572573,strong,2,mid,0,0,strong
w19290,2013,3.2955065,3.240768772527956,strong,3,top_field,0,1,strong
w19291,2013,2.3490695,2.3115785453914164,fair,0,unmatched,0,0,fair
w19292,2013,2.1985870000000003,2.0098510309362174,fair,0,unmatched,0,0,fair
w19293,2013,3.5057780000000003,3.607664552313421,exceptional,4,top5,1,1,exceptional
w19294,2013,3.1827984999999996,3.0864610124077982,strong,2,mid,0,0,strong
w19295,2013,2.9882739999999997,2.9083940924267324,strong,0,unmatched,0,0,strong
w19296,2013,3.4376394999999995,3.4583856310200485,exceptional,2,mid,0,0,strong
w19297,2013,3.0828435,3.1672543420601995,exceptional,0,unmatched,0,0,fair
w19298,2013,3.557513,3.5786156318990656,exceptional,0,unmatched,0,0,exceptional
w19299,2013,2.3569835,2.1224463716980693,fair,3,top_field,0,1,fair
w19300,2013,3.492993,3.5095006048984434,exceptional,3,top_field,0,1,strong
w19301,2013,3.156516,3.2178491752779053,exceptional,0,unmatched,0,0,fair
w19302,2013,2.466592,2.420064562114586,fair,2,mid,0,0,fair
w19303,2013,3.9244905,3.930534958076658,exceptional,0,unmatched,0,0,exceptional
w19304,2013,3.1824250000000003,2.958460583781791,strong,0,unmatched,0,0,strong
w19305,2013,3.1887395,3.0236230695464412,strong,3,top_field,0,1,strong
w19306,2013,3.1364980000000005,3.032039270150128,strong,3,top_field,0,1,strong
w19307,2013,2.96639,2.918558445579104,strong,3,top_field,0,1,strong
w19308,2013,3.468836,3.4751076591164636,exceptional,2,mid,0,0,strong
w19309,2013,2.0420445000000003,2.0035057881944085,fair,3,top_field,0,1,fair
w19310,2013,3.0890329999999997,2.9239101533764527,strong,0,unmatched,0,0,strong
w19311,2013,3.247448,3.044787023580146,strong,2,mid,0,0,strong
w19312,2013,3.4012070000000003,3.40107804003562,strong,3,top_field,0,1,strong
w19313,2013,3.5063785000000003,3.521729194428914,exceptional,4,top5,1,1,strong
w19314,2013,3.893475000000001,3.9199454350142897,exceptional,2,mid,0,0,exceptional
w19315,2013,3.0193245,2.9436089336668294,strong,3,top_field,0,1,strong
w19316,2013,3.1069945,3.1132649174266627,strong,0,unmatched,0,0,strong
w19317,2013,3.370057,3.3209668528189717,strong,0,unmatched,0,0,strong
w19318,2013,3.8002525,3.846670334330169,exceptional,0,unmatched,0,0,exceptional
w19319,2013,2.591297,2.430660488911983,strong,3,top_field,0,1,strong
w19320,2013,3.927387,3.9338295274150834,exceptional,3,top_field,0,1,exceptional
w19321,2013,3.092989,3.0329637905153266,strong,3,top_field,0,1,strong
w19322,2013,3.4146455,3.257014996084864,strong,2,mid,0,0,strong
w19323,2013,3.4141459999999997,3.4478003209302615,exceptional,4,top5,1,1,strong
w19324,2013,3.3230449999999996,3.2785028779638825,strong,3,top_field,0,1,strong
w19325,2013,3.0867745,3.087786322971225,strong,3,top_field,0,1,strong
w19326,2013,2.228909499999999,1.9575606557717775,limited,2,mid,0,0,limited
w19327,2013,2.97951,3.002827755069285,strong,3,top_field,0,1,strong
w19328,2013,3.8026135,3.836372322711186,exceptional,3,top_field,0,1,exceptional
w19329,2013,3.3451325,3.360860722926332,strong,0,unmatched,0,0,strong
w19330,2013,2.788616,2.7551550793341835,strong,3,top_field,0,1,fair
w19331,2013,2.5908550000000004,2.541987890870646,strong,0,unmatched,0,0,fair
w19332,2013,3.0460105000000004,2.981929590153605,strong,0,unmatched,0,0,strong
w19333,2013,3.369464,3.1827280178811126,strong,4,top5,1,1,strong
w19334,2013,2.9796125,3.0764346290130664,strong,0,unmatched,0,0,strong
w19335,2013,1.9967885,1.997356214188451,fair,1,lower,0,0,fair
w19336,2013,2.883948,2.883907494923163,strong,0,unmatched,0,0,strong
w19337,2013,2.8202945,2.5404009899724036,strong,2,mid,0,0,strong
w19338,2013,2.5064874999999995,2.5543806096388986,strong,2,mid,0,0,fair
w19339,2013,3.589549,3.594517204833946,exceptional,4,top5,1,1,exceptional
w19340,2013,3.322885,3.3073068079208445,strong,3,top_field,0,1,strong
w19341,2013,3.302825,3.202268855015601,strong,3,top_field,0,1,strong
w19342,2013,2.1662025,2.108571701430032,fair,1,lower,0,0,fair
w19343,2013,3.36381,3.352176036957852,strong,1,lower,0,0,strong
w19344,2013,3.0994035,3.081828589266749,strong,3,top_field,0,1,strong
w19345,2013,3.4145985000000003,3.4019690069770823,strong,3,top_field,0,1,strong
w19346,2013,2.7868375,2.7128067440196526,strong,2,mid,0,0,strong
w19347,2013,2.1187075,2.0825469564914667,fair,3,top_field,0,1,fair
w19348,2013,3.2503925,3.239759290455285,exceptional,4,top5,1,1,strong
w19349,2013,3.0881749999999997,2.6735532314480013,strong,3,top_field,0,1,strong
w19350,2013,3.604842,3.6114610370741738,exceptional,3,top_field,0,1,exceptional
w19351,2013,3.3239755000000004,3.23203594809371,strong,1,lower,0,0,strong
w19352,2013,3.472868,3.54124496204989,exceptional,3,top_field,0,1,strong
w19353,2013,3.2186655,3.0330145604526404,strong,3,top_field,0,1,strong
w19354,2013,2.9825015,2.83853674741004,strong,1,lower,0,0,strong
w19355,2013,2.876112,2.6244045451102243,strong,3,top_field,0,1,strong
w19356,2013,3.157397,3.097528752637446,strong,0,unmatched,0,0,strong
w19357,2013,3.067908,2.9799746738468227,strong,2,mid,0,0,strong
w19358,2013,2.0856055,1.9994832467872523,fair,3,top_field,0,1,fair
w19359,2013,3.23826,3.123398284284527,strong,0,unmatched,0,0,strong
w19360,2013,2.9444524999999997,2.76001538849035,strong,0,unmatched,0,0,strong
w19361,2013,3.5185955,3.553332076124405,exceptional,0,unmatched,0,0,strong
w19362,2013,3.5822025,3.5878157410849756,exceptional,2,mid,0,0,exceptional
w19363,2013,2.3599449999999997,2.311949555351712,fair,3,top_field,0,1,fair
w19364,2013,2.625681,2.4697727786851953,fair,0,unmatched,0,0,fair
w19365,2013,2.7979935000000005,2.6489191396017744,strong,0,unmatched,0,0,strong
w19366,2013,2.732323,2.491178765072371,fair,0,unmatched,0,0,fair
w19367,2013,3.416204,3.3869335129312534,strong,3,top_field,0,1,strong
w19368,2013,3.2764154999999997,3.2851217685348786,strong,2,mid,0,0,strong
w19369,2013,3.2056699999999996,2.986439166459662,strong,4,top5,1,1,strong
w19370,2013,2.4057500000000003,2.3187232748628244,strong,0,unmatched,0,0,fair
w19371,2013,3.388858,3.3907288673166605,strong,3,top_field,0,1,strong
w19372,2013,2.8191995,2.8303578231570667,strong,2,mid,0,0,strong
w19373,2013,3.851781,3.8546922035091624,exceptional,4,top5,1,1,exceptional
w19374,2013,3.583621,3.672786728161362,exceptional,3,top_field,0,1,exceptional
w19375,2013,2.8841415,2.915317585353326,strong,3,top_field,0,1,strong
w19376,2013,3.2789345,3.2567691684140856,strong,4,top5,1,1,strong
w19377,2013,2.836436,2.7687259778800946,strong,0,unmatched,0,0,strong
w19378,2013,3.070404,2.8589779090315597,strong,0,unmatched,0,0,strong
w19379,2013,3.3512519999999997,3.2704604221455944,strong,0,unmatched,0,0,strong
w19380,2013,3.2613175,3.2740473489152757,strong,0,unmatched,0,0,strong
w19381,2013,3.828871,3.845343275293855,exceptional,4,top5,1,1,exceptional
w19382,2013,2.5820145,2.4914180253585054,strong,3,top_field,0,1,strong
w19383,2013,3.6818455,3.68393884761368,exceptional,3,top_field,0,1,exceptional
w19384,2013,3.3243979999999995,3.225576742056566,strong,2,mid,0,0,strong
w19385,2013,3.2385779999999995,3.027324239171708,strong,3,top_field,0,1,strong
w19386,2013,3.0207975,2.7552161389399217,strong,2,mid,0,0,strong
w19387,2013,2.9143324999999995,2.775439051555414,strong,0,unmatched,0,0,strong
w19388,2013,3.3331630000000003,3.3150283068936055,strong,0,unmatched,0,0,strong
w19389,2013,3.0691889999999997,3.018441789345378,exceptional,0,unmatched,0,0,fair
w19390,2013,2.49142,2.070113881694994,fair,0,unmatched,0,0,fair
w19391,2013,2.0420084999999997,2.002245017919661,fair,1,lower,0,0,fair
w19392,2013,2.7456615,2.645058881441275,strong,0,unmatched,0,0,strong
w19393,2013,3.7990185,3.8167688181021986,exceptional,4,top5,1,1,exceptional
w19394,2013,3.1729995000000004,3.068512494769579,strong,0,unmatched,0,0,strong
w19395,2013,1.9117605,1.9219032914563463,fair,3,top_field,0,1,fair
w19396,2013,3.0397055,2.7998788294517385,strong,0,unmatched,0,0,strong
w19397,2013,2.0534275,2.0069020280841396,fair,0,unmatched,0,0,fair
w19398,2013,3.5866655,3.5924604015554085,exceptional,4,top5,1,1,exceptional
w19399,2013,3.8231405,3.8402705255621097,exceptional,4,top5,1,1,exceptional
w19400,2013,2.827234,2.7804221262233093,strong,2,mid,0,0,strong
w19401,2013,3.8800055,3.8918483247663143,exceptional,4,top5,1,1,exceptional
w19402,2013,2.4784965000000003,2.454884353269067,fair,2,mid,0,0,fair
w19403,2013,3.382433,3.328691119465632,strong,3,top_field,0,1,strong
w19404,2013,3.1845785,3.104377864218427,strong,1,lower,0,0,strong
w19405,2013,2.588951,2.2431191582685948,fair,3,top_field,0,1,fair
w19406,2013,2.871862,2.818289295623447,strong,3,top_field,0,1,strong
w19407,2013,2.222715,2.1661917548519627,fair,0,unmatched,0,0,fair
w19408,2013,2.7393855,2.687130250540462,strong,1,lower,0,0,strong
w19409,2013,3.224519,3.077220504463998,strong,2,mid,0,0,strong
w19410,2013,3.413227,3.4152795362343324,strong,3,top_field,0,1,strong
w19411,2013,3.3420195,3.3352965905157697,strong,3,top_field,0,1,strong
w19412,2013,3.4315059999999997,3.4030565498499774,strong,0,unmatched,0,0,strong
w19413,2013,3.4462824999999997,3.476335304350931,exceptional,0,unmatched,0,0,exceptional
w19414,2013,3.2014154999999995,3.1045600270095317,strong,3,top_field,0,1,strong
w19415,2013,3.6099815,3.626677851578908,exceptional,3,top_field,0,1,strong
w19416,2013,3.1154765,3.0746278351687373,strong,3,top_field,0,1,strong
w19417,2013,3.2190425,3.0913385606341706,strong,0,unmatched,0,0,strong
w19418,2013,2.530606,2.1314222102814817,fair,0,unmatched,0,0,fair
w19419,2013,3.3948995,3.3046912276653253,strong,0,unmatched,0,0,strong
w19420,2013,3.4343015,3.4309173146359573,strong,0,unmatched,0,0,strong
w19421,2013,3.7910145,3.793736013850556,exceptional,3,top_field,0,1,exceptional
w19422,2013,2.186389,2.0077018383126104,fair,3,top_field,0,1,fair
w19423,2013,3.9127255,3.9167591276287874,exceptional,4,top5,1,1,exceptional
w19424,2013,3.9728435,3.974732293233536,exceptional,4,top5,1,1,exceptional
w19425,2013,3.1066765000000003,3.1684085356865856,exceptional,0,unmatched,0,0,exceptional
w19426,2013,3.2827839999999995,3.14708869362651,strong,3,top_field,0,1,strong
w19427,2013,3.232923,3.1843376765060385,strong,3,top_field,0,1,strong
w19428,2013,3.8221005,3.835239333585866,exceptional,0,unmatched,0,0,exceptional
w19429,2013,3.3095745,3.2843714985352968,strong,0,unmatched,0,0,strong
w19430,2013,3.8593815,3.8998698956491857,exceptional,4,top5,1,1,exceptional
w19431,2013,1.1369735,1.0549475112390403,limited,2,mid,0,0,limited
w19432,2013,3.0595559999999997,2.9088873809094644,strong,1,lower,0,0,strong
w19433,2013,3.678309000000001,3.692333376148997,exceptional,3,top_field,0,1,exceptional
w19434,2013,3.0705289999999996,2.84127226704421,strong,1,lower,0,0,strong
w19435,2013,2.9302565,2.774895632190704,strong,3,top_field,0,1,strong
w19436,2013,2.8861524999999997,2.8372906746617215,strong,2,mid,0,0,strong
w19437,2013,3.413568,3.442220655736026,strong,1,lower,0,0,strong
w19438,2013,2.061686,2.0452899561252424,fair,0,unmatched,0,0,fair
w19439,2013,2.0069065000000004,1.99815085526039,fair,3,top_field,0,1,fair
w19440,2013,3.6641535,3.673499518147688,exceptional,0,unmatched,0,0,exceptional
w19441,2013,3.694369,3.712974312479905,exceptional,4,top5,1,1,exceptional
w19442,2013,2.6604535,2.4925660019459084,fair,3,top_field,0,1,fair
w19443,2013,3.1295745,3.0140537426070155,strong,0,unmatched,0,0,strong
w19444,2013,3.677892,3.6990107518509943,exceptional,3,top_field,0,1,exceptional
w19445,2013,3.5534299999999996,3.564779504224467,exceptional,3,top_field,0,1,exceptional
w19446,2013,3.0082025,2.935013236889765,strong,3,top_field,0,1,strong
w19447,2013,3.0411280000000005,2.5993453840077456,fair,0,unmatched,0,0,fair
w19448,2013,3.0690115,2.7930410666896215,strong,2,mid,0,0,strong
w19449,2013,2.375717,2.3032609304938534,fair,3,top_field,0,1,fair
w19450,2013,2.0532209999999997,1.9866575425127633,limited,2,mid,0,0,limited
w19451,2013,2.0644799999999996,2.01033372758242,fair,2,mid,0,0,fair
w19452,2013,2.8462935,2.792440926143152,strong,0,unmatched,0,0,strong
w19453,2013,3.187083,3.1672839716373704,exceptional,1,lower,0,0,strong
w19454,2013,2.0589495,1.971606999007062,fair,1,lower,0,0,fair
w19455,2013,2.8179355,2.673283499363169,strong,0,unmatched,0,0,strong
w19456,2013,3.1483324999999995,3.22133372634391,strong,4,top5,1,1,strong
w19457,2013,2.386863,2.0369707567670763,limited,2,mid,0,0,limited
w19458,2013,3.922933,3.94058097386314,exceptional,4,top5,1,1,exceptional
w19459,2013,3.4828794999999997,3.4925011144702163,exceptional,3,top_field,0,1,strong
w19460,2013,2.0518665,2.009463924959161,fair,2,mid,0,0,fair
w19461,2013,3.072018,2.97970187708518,strong,3,top_field,0,1,strong
w19462,2013,3.2939679999999996,3.1908156793360005,strong,1,lower,0,0,strong
w19463,2013,3.1694975000000003,3.0477596299985983,strong,2,mid,0,0,strong
w19464,2013,2.3594280000000003,2.2768871990439132,strong,3,top_field,0,1,fair
w19465,2013,3.20344,3.089671942873646,strong,3,top_field,0,1,strong
w19466,2013,3.765195,3.7781416764382065,exceptional,4,top5,1,1,exceptional
w19467,2013,2.54432,2.57125234351345,strong,3,top_field,0,1,fair
w19468,2013,2.842339,2.728473123861616,strong,1,lower,0,0,strong
w19469,2013,2.5150745,2.3369769531740703,fair,3,top_field,0,1,fair
w19470,2013,3.4328380000000003,3.4381340333667008,exceptional,0,unmatched,0,0,exceptional
w19471,2013,3.843706,3.846001822716544,exceptional,3,top_field,0,1,exceptional
w19472,2013,3.9414725,3.962572877617224,exceptional,3,top_field,0,1,exceptional
w19473,2013,3.9466545,3.968345366663376,exceptional,4,top5,1,1,exceptional
w19474,2013,3.0074829999999997,3.065769127189127,strong,1,lower,0,0,strong
w19475,2013,3.1491075,3.1035160498414824,strong,0,unmatched,0,0,strong
w19476,2013,3.8068715,3.832075757933352,exceptional,3,top_field,0,1,exceptional
w19477,2013,3.2720435,3.18999868974068,strong,3,top_field,0,1,strong
w19478,2013,2.866977,2.790596321476463,strong,0,unmatched,0,0,strong
w19479,2013,3.1230245,2.953764411402699,strong,0,unmatched,0,0,strong
w19480,2013,3.2299995,3.2334972926663377,strong,3,top_field,0,1,strong
w19481,2013,3.1716865,3.116457355383403,strong,4,top5,1,1,strong
w19482,2013,3.5388954999999997,3.5431092705305045,exceptional,3,top_field,0,1,exceptional
w19483,2013,3.2483345,3.1812190032958743,strong,0,unmatched,0,0,strong
w19484,2013,3.722264,3.731858298813448,exceptional,4,top5,1,1,exceptional
w19485,2013,3.397469,3.369400729161399,strong,3,top_field,0,1,strong
w19486,2013,2.573603,2.3982396632612892,strong,0,unmatched,0,0,strong
w19487,2013,2.3359625000000004,2.056213507596188,fair,0,unmatched,0,0,fair
w19488,2013,2.132173,2.091208976209028,strong,1,lower,0,0,strong
w19489,2013,3.2979434999999997,3.173901223694304,strong,3,top_field,0,1,strong
w19490,2013,3.952835,3.956897386043678,exceptional,0,unmatched,0,0,exceptional
w19491,2013,3.3069185,3.3206105181863963,strong,3,top_field,0,1,strong
w19492,2013,2.9533104999999997,2.8988555782525913,strong,4,top5,1,1,strong
w19493,2013,3.3855009999999996,3.376259525729791,strong,1,lower,0,0,strong
w19494,2013,3.2008910000000004,2.976549636346506,strong,3,top_field,0,1,strong
w19495,2013,2.8252984999999997,2.6987071895310626,strong,1,lower,0,0,strong
w19496,2013,2.3752295,2.290073209235923,fair,0,unmatched,0,0,fair
w19497,2013,2.9101489999999997,2.7893337103602835,strong,0,unmatched,0,0,fair
w19498,2013,3.2620585,3.063846629347972,strong,0,unmatched,0,0,strong
w19499,2013,3.7724765,3.793467662436673,exceptional,0,unmatched,0,0,exceptional
w19500,2013,2.913572,2.7031201682145993,strong,0,unmatched,0,0,strong
w19501,2013,2.8936935000000004,2.901682424006302,strong,3,top_field,0,1,strong
w19502,2013,3.3001590000000003,3.3741611088958092,exceptional,2,mid,0,0,strong
w19503,2013,3.855542,3.856167423303285,exceptional,4,top5,1,1,exceptional
w19504,2013,1.88859,1.780062038825772,limited,0,unmatched,0,0,limited
w19505,2013,3.017953,2.936489116502767,strong,2,mid,0,0,strong
w19506,2013,2.7837635,2.741972292962488,strong,3,top_field,0,1,fair
w19507,2013,3.7395485,3.7574380532929825,exceptional,1,lower,0,0,exceptional
w19508,2013,3.4763070000000003,3.522362339964916,exceptional,2,mid,0,0,strong
w19509,2013,2.627858,2.5446114486826055,strong,0,unmatched,0,0,strong
w19510,2013,3.255799,3.150681959155561,strong,2,mid,0,0,strong
w19511,2013,2.6012895,2.476217129174218,strong,3,top_field,0,1,fair
w19512,2013,3.224208,3.556158860981712,exceptional,0,unmatched,0,0,fair
w19513,2013,3.1747655,3.024215990534536,strong,0,unmatched,0,0,strong
w19514,2013,3.687933,3.690674751083715,exceptional,1,lower,0,0,exceptional
w19515,2013,2.473636,2.2775799403429877,fair,0,unmatched,0,0,fair
w19516,2013,3.42289,3.431797015789867,strong,0,unmatched,0,0,strong
w19517,2013,2.1041290000000004,1.5736528546914852,limited,0,unmatched,0,0,limited
w19518,2013,2.8973115,2.734818244054626,strong,2,mid,0,0,fair
w19519,2013,2.2305785,1.814111251271124,limited,0,unmatched,0,0,limited
w19520,2013,3.902827999999999,3.908174547476555,exceptional,0,unmatched,0,0,exceptional
w19521,2013,2.5726,2.0307259505557393,fair,0,unmatched,0,0,fair
w19522,2013,3.219819,3.2821844503717417,strong,2,mid,0,0,strong
w19523,2013,2.9959065,2.76032138299169,strong,0,unmatched,0,0,strong
w19524,2013,3.322921,3.1365646442338546,strong,3,top_field,0,1,strong
w19525,2013,3.7725675,3.80471872579487,exceptional,0,unmatched,0,0,exceptional
w19526,2013,3.308578,3.317468739550339,exceptional,0,unmatched,0,0,exceptional
w19527,2013,3.4498985,3.3713909693248523,strong,3,top_field,0,1,strong
w19528,2013,3.039225,2.841462686335046,strong,0,unmatched,0,0,strong
w19529,2013,3.9407385,3.946572225532515,exceptional,2,mid,0,0,exceptional
w19530,2013,3.2610865,3.1248642401152464,strong,0,unmatched,0,0,strong
w19531,2013,3.012161,2.976202242511194,strong,0,unmatched,0,0,strong
w19532,2013,1.790376,1.831171126188094,fair,1,lower,0,0,limited
w19533,2013,3.015421,2.9494704696260823,strong,2,mid,0,0,strong
w19534,2013,3.1596135,2.97968537998304,strong,3,top_field,0,1,strong
w19535,2013,3.0818570000000003,2.835549431510267,strong,1,lower,0,0,strong
w19536,2013,2.004346,1.6036104364762886,limited,0,unmatched,0,0,limited
w19537,2013,3.819819,3.8390291148321434,exceptional,4,top5,1,1,exceptional
w19538,2013,3.420387,3.418002903369569,strong,0,unmatched,0,0,strong
w19539,2013,3.270838,3.1799289333613796,strong,0,unmatched,0,0,strong
w19540,2013,3.885999,3.887163326472427,exceptional,0,unmatched,0,0,exceptional
w19541,2013,2.8110855,2.4918348751584665,strong,4,top5,1,1,strong
w19542,2013,3.139927,3.086747436398442,strong,2,mid,0,0,strong
w19543,2013,2.8314410000000003,2.553988664192232,strong,0,unmatched,0,0,strong
w19544,2013,2.821586,2.7214175002466057,strong,0,unmatched,0,0,strong
w19545,2013,3.4773575,3.4944652419320095,exceptional,2,mid,0,0,strong
w19546,2013,3.2377615,3.1704398978431674,strong,3,top_field,0,1,strong
w19547,2013,3.5522665,3.5895188676247765,exceptional,4,top5,1,1,strong
w19548,2013,3.520727,3.524702240992597,exceptional,0,unmatched,0,0,strong
